date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1941-04-04,M,M,0.12,M,M
1941-04-05,M,M,0.08,M,M
1941-04-06,M,M,0.00,M,M
1941-04-07,M,M,0.00,M,M
1941-04-08,M,M,0.00,M,M
1941-04-09,M,M,0.44,M,M
1941-04-10,M,M,0.00,M,M
1941-04-11,M,M,0.00,M,M
1941-04-12,M,M,0.00,M,M
1941-04-13,M,M,0.00,M,M
1941-04-14,M,M,0.00,M,M
1941-04-15,M,M,0.00,M,M
1941-04-16,M,M,0.00,M,M
1941-04-17,M,M,0.00,M,M
1941-04-18,M,M,0.00,M,M
1941-04-19,M,M,0.00,M,M
1941-04-20,M,M,0.24,M,M
1941-04-21,M,M,0.00,M,M
1941-04-22,M,M,0.00,M,M
1941-04-23,M,M,0.00,M,M
1941-04-24,M,M,2.30,M,M
1941-04-25,M,M,0.06,M,M
1941-04-26,M,M,0.00,M,M
1941-04-27,M,M,0.00,M,M
1941-04-28,M,M,0.00,M,M
1941-04-29,M,M,0.00,M,M
1941-04-30,M,M,0.00,M,M
1941-05-01,M,M,0.00,M,M
1941-05-02,M,M,0.00,M,M
1941-05-03,M,M,0.00,M,M
1941-05-04,M,M,0.00,M,M
1941-05-05,M,M,0.00,M,M
1941-05-06,M,M,0.00,M,M
1941-05-07,M,M,0.05,M,M
1941-05-08,M,M,0.00,M,M
1941-05-09,M,M,0.35,M,M
1941-05-10,M,M,0.00,M,M
1941-05-11,M,M,0.03,M,M
1941-05-12,M,M,0.00,M,M
1941-05-13,M,M,0.00,M,M
1941-05-14,M,M,0.00,M,M
1941-05-15,M,M,0.00,M,M
1941-05-16,M,M,0.00,M,M
1941-05-17,M,M,0.00,M,M
1941-05-18,M,M,0.00,M,M
1941-05-19,M,M,0.00,M,M
1941-05-20,M,M,0.00,M,M
1941-05-21,M,M,0.00,M,M
1941-05-22,M,M,0.00,M,M
1941-05-23,M,M,0.00,M,M
1941-05-24,M,M,0.00,M,M
1941-05-25,M,M,0.00,M,M
1941-05-26,M,M,0.00,M,M
1941-05-27,M,M,0.00,M,M
1941-05-28,M,M,0.00,M,M
1941-05-29,M,M,0.00,M,M
1941-05-30,M,M,0.00,M,M
1941-05-31,M,M,0.00,M,M
1941-06-01,M,M,0.00,M,M
1941-06-02,M,M,0.54,M,M
1941-06-03,M,M,0.00,M,M
1941-06-04,M,M,0.10,M,M
1941-06-05,M,M,0.00,M,M
1941-06-06,M,M,0.00,M,M
1941-06-07,M,M,0.00,M,M
1941-06-08,M,M,0.00,M,M
1941-06-09,M,M,0.74,M,M
1941-06-10,M,M,0.00,M,M
1941-06-11,M,M,0.00,M,M
1941-06-12,M,M,0.76,M,M
1941-06-13,M,M,0.11,M,M
1941-06-14,M,M,0.00,M,M
1941-06-15,M,M,0.69,M,M
1941-06-16,M,M,0.05,M,M
1941-06-17,M,M,0.00,M,M
1941-06-18,M,M,0.00,M,M
1941-06-19,M,M,0.00,M,M
1941-06-20,M,M,0.00,M,M
1941-06-21,M,M,0.00,M,M
1941-06-22,M,M,0.15,M,M
1941-06-23,M,M,0.12,M,M
1941-06-24,M,M,T,M,M
1941-06-25,M,M,0.34,M,M
1941-06-26,M,M,0.00,M,M
1941-06-27,M,M,0.00,M,M
1941-06-28,M,M,0.00,M,M
1941-06-29,M,M,0.00,M,M
1941-06-30,M,M,0.64,M,M
1941-07-01,M,M,0.00,M,M
1941-07-02,M,M,1.12,M,M
1941-07-03,M,M,0.00,M,M
1941-07-04,M,M,1.40,M,M
1941-07-05,M,M,1.09,M,M
1941-07-06,M,M,1.90,M,M
1941-07-07,M,M,0.57,M,M
1941-07-08,M,M,0.03,M,M
1941-07-09,M,M,0.00,M,M
1941-07-10,M,M,0.19,M,M
1941-07-11,M,M,0.49,M,M
1941-07-12,M,M,T,M,M
1941-07-13,M,M,1.20,M,M
1941-07-14,M,M,0.49,M,M
1941-07-15,M,M,0.20,M,M
1941-07-16,M,M,0.00,M,M
1941-07-17,M,M,0.40,M,M
1941-07-18,M,M,T,M,M
1941-07-19,M,M,0.00,M,M
1941-07-20,M,M,0.00,M,M
1941-07-21,M,M,0.00,M,M
1941-07-22,M,M,0.00,M,M
1941-07-23,M,M,0.00,M,M
1941-07-24,M,M,0.00,M,M
1941-07-25,M,M,0.00,M,M
1941-07-26,M,M,0.00,M,M
1941-07-27,M,M,0.00,M,M
1941-07-28,M,M,0.40,M,M
1941-07-29,M,M,0.00,M,M
1941-07-30,M,M,0.18,M,M
1941-07-31,M,M,0.00,M,M
1941-08-01,M,M,3.96,M,M
1941-08-02,M,M,0.39,M,M
1941-08-03,M,M,1.50,M,M
1941-08-04,M,M,2.21,M,M
1941-08-05,M,M,0.00,M,M
1941-08-06,M,M,0.49,M,M
1941-08-07,M,M,0.86,M,M
1941-08-08,M,M,0.00,M,M
1941-08-09,M,M,0.00,M,M
1941-08-10,M,M,0.00,M,M
1941-08-11,M,M,0.00,M,M
1941-08-12,M,M,0.00,M,M
1941-08-13,M,M,0.51,M,M
1941-08-14,M,M,1.05,M,M
1941-08-15,M,M,0.64,M,M
1941-08-16,M,M,0.73,M,M
1941-08-17,M,M,0.00,M,M
1941-08-18,M,M,0.00,M,M
1941-08-19,M,M,0.00,M,M
1941-08-20,M,M,0.00,M,M
1941-08-21,M,M,0.00,M,M
1941-08-22,M,M,0.00,M,M
1941-08-23,M,M,0.00,M,M
1941-08-24,M,M,0.00,M,M
1941-08-25,M,M,0.48,M,M
1941-08-26,M,M,0.00,M,M
1941-08-27,M,M,0.00,M,M
1941-08-28,M,M,1.52,M,M
1941-08-29,M,M,0.00,M,M
1941-08-30,M,M,0.00,M,M
1941-08-31,M,M,0.00,M,M
1941-09-01,M,M,0.00,M,M
1941-09-02,M,M,0.00,M,M
1941-09-03,M,M,0.00,M,M
1941-09-04,M,M,0.00,M,M
1941-09-05,M,M,0.00,M,M
1941-09-06,M,M,0.00,M,M
1941-09-07,M,M,0.00,M,M
1941-09-08,M,M,0.00,M,M
1941-09-09,M,M,0.00,M,M
1941-09-10,M,M,0.36,M,M
1941-09-11,M,M,0.00,M,M
1941-09-12,M,M,0.00,M,M
1941-09-13,M,M,0.00,M,M
1941-09-14,M,M,0.00,M,M
1941-09-15,M,M,0.00,M,M
1941-09-16,M,M,0.00,M,M
1941-09-17,M,M,0.18,M,M
1941-09-18,M,M,0.00,M,M
1941-09-19,M,M,0.00,M,M
1941-09-20,M,M,0.00,M,M
1941-09-21,M,M,0.00,M,M
1941-09-22,M,M,0.00,M,M
1941-09-23,M,M,0.00,M,M
1941-09-24,M,M,0.00,M,M
1941-09-25,M,M,0.87,M,M
1941-09-26,M,M,0.00,M,M
1941-09-27,M,M,0.00,M,M
1941-09-28,M,M,0.00,M,M
1941-09-29,M,M,0.00,M,M
1941-09-30,M,M,0.00,M,M
1941-10-01,M,M,0.00,M,M
1941-10-02,M,M,0.18,M,M
1941-10-03,M,M,0.00,M,M
1941-10-04,M,M,0.22,M,M
1941-10-05,M,M,0.00,M,M
1941-10-06,M,M,0.00,M,M
1941-10-07,M,M,0.00,M,M
1941-10-08,M,M,0.00,M,M
1941-10-09,M,M,0.00,M,M
1941-10-10,M,M,0.42,M,M
1941-10-11,M,M,0.00,M,M
1941-10-12,M,M,0.00,M,M
1941-10-13,M,M,0.00,M,M
1941-10-14,M,M,0.00,M,M
1941-10-15,M,M,0.00,M,M
1941-10-16,M,M,0.00,M,M
1941-10-17,M,M,0.00,M,M
1941-10-18,M,M,0.00,M,M
1941-10-19,M,M,0.00,M,M
1941-10-20,M,M,0.00,M,M
1941-10-21,M,M,0.00,M,M
1941-10-22,M,M,0.00,M,M
1941-10-23,M,M,0.00,M,M
1941-10-24,M,M,0.00,M,M
1941-10-25,M,M,0.00,M,M
1941-10-26,M,M,0.00,M,M
1941-10-27,M,M,0.05,M,M
1941-10-28,M,M,0.39,M,M
1941-10-29,M,M,0.00,M,M
1941-10-30,M,M,0.00,M,M
1941-10-31,M,M,0.29,M,M
1941-11-01,M,M,0.67,M,M
1941-11-02,M,M,0.00,M,M
1941-11-03,M,M,0.00,M,M
1941-11-04,M,M,0.00,M,M
1941-11-05,M,M,0.00,M,M
1941-11-06,M,M,0.00,M,M
1941-11-07,M,M,0.00,M,M
1941-11-08,M,M,0.00,M,M
1941-11-09,M,M,0.00,M,M
1941-11-10,M,M,0.00,M,M
1941-11-11,M,M,0.00,M,M
1941-11-12,M,M,0.00,M,M
1941-11-13,M,M,0.00,M,M
1941-11-14,M,M,0.00,M,M
1941-11-15,M,M,0.00,M,M
1941-11-16,M,M,0.00,M,M
1941-11-17,M,M,0.00,M,M
1941-11-18,M,M,0.00,M,M
1941-11-19,M,M,0.00,M,M
1941-11-20,M,M,0.00,M,M
1941-11-21,M,M,0.69,M,M
1941-11-22,M,M,0.00,M,M
1941-11-23,M,M,1.19,M,M
1941-11-24,M,M,0.00,M,M
1941-11-25,M,M,0.00,M,M
1941-11-26,M,M,0.00,M,M
1941-11-27,M,M,0.00,M,M
1941-11-28,M,M,0.00,M,M
1941-11-29,M,M,0.00,M,M
1941-11-30,M,M,0.00,M,M
1941-12-01,M,M,0.00,M,M
1941-12-02,M,M,0.00,M,M
1941-12-03,M,M,0.73,M,M
1941-12-04,M,M,1.10,M,M
1941-12-05,M,M,0.25,M,M
1941-12-06,M,M,0.00,M,M
1941-12-07,M,M,0.00,M,M
1941-12-08,M,M,0.00,M,M
1941-12-09,M,M,0.00,M,M
1941-12-10,M,M,0.00,M,M
1941-12-11,M,M,0.00,M,M
1941-12-12,M,M,0.10,M,M
1941-12-13,M,M,0.64,M,M
1941-12-14,M,M,0.00,M,M
1941-12-15,M,M,0.00,M,M
1941-12-16,M,M,0.00,M,M
1941-12-17,M,M,0.00,M,M
1941-12-18,M,M,0.00,M,M
1941-12-19,M,M,0.00,M,M
1941-12-20,M,M,0.00,M,M
1941-12-21,M,M,0.00,M,M
1941-12-22,M,M,0.00,M,M
1941-12-23,M,M,2.40,M,M
1941-12-24,M,M,0.00,M,M
1941-12-25,M,M,0.00,M,M
1941-12-26,M,M,0.62,M,M
1941-12-27,M,M,0.00,M,M
1941-12-28,M,M,0.00,M,M
1941-12-29,M,M,0.00,M,M
1941-12-30,M,M,0.00,M,M
1941-12-31,M,M,0.00,M,M
1942-01-01,M,M,0.46,M,M
1942-01-02,M,M,0.00,M,M
1942-01-03,M,M,0.00,M,M
1942-01-04,M,M,0.00,M,M
1942-01-05,M,M,0.00,M,M
1942-01-06,M,M,0.00,M,M
1942-01-07,M,M,0.00,M,M
1942-01-08,M,M,0.00,M,M
1942-01-09,M,M,0.00,M,M
1942-01-10,M,M,0.00,M,M
1942-01-11,M,M,0.00,M,M
1942-01-12,M,M,0.00,M,M
1942-01-13,M,M,0.00,M,M
1942-01-14,M,M,0.00,M,M
1942-01-15,M,M,0.00,M,M
1942-01-16,M,M,0.00,M,M
1942-01-17,M,M,0.00,M,M
1942-01-18,M,M,0.00,M,M
1942-01-19,M,M,0.00,M,M
1942-01-20,M,M,0.00,M,M
1942-01-21,M,M,0.00,M,M
1942-01-22,M,M,0.00,M,M
1942-01-23,M,M,0.00,M,M
1942-01-24,M,M,0.00,M,M
1942-01-25,M,M,0.00,M,M
1942-01-26,M,M,0.00,M,M
1942-01-27,M,M,1.00,M,M
1942-01-28,M,M,0.00,M,M
1942-01-29,M,M,0.00,M,M
1942-01-30,M,M,0.00,M,M
1942-01-31,M,M,0.78,M,M
1942-02-01,M,M,0.00,M,M
1942-02-02,M,M,0.00,M,M
1942-02-03,M,M,0.00,M,M
1942-02-04,M,M,0.00,M,M
1942-02-05,M,M,0.00,M,M
1942-02-06,M,M,0.00,M,M
1942-02-07,M,M,0.14,M,M
1942-02-08,M,M,0.00,M,M
1942-02-09,M,M,T,M,M
1942-02-10,M,M,0.00,M,M
1942-02-11,M,M,0.29,M,M
1942-02-12,M,M,0.00,M,M
1942-02-13,M,M,0.00,M,M
1942-02-14,M,M,0.00,M,M
1942-02-15,M,M,0.00,M,M
1942-02-16,M,M,0.79,M,M
1942-02-17,M,M,1.82,M,M
1942-02-18,M,M,0.00,M,M
1942-02-19,M,M,0.00,M,M
1942-02-20,M,M,0.00,M,M
1942-02-21,M,M,0.00,M,M
1942-02-22,M,M,0.00,M,M
1942-02-23,M,M,0.00,M,M
1942-02-24,M,M,0.94,M,M
1942-02-25,M,M,0.00,M,M
1942-02-26,M,M,0.00,M,M
1942-02-27,M,M,0.00,M,M
1942-02-28,M,M,0.00,M,M
1942-03-01,M,M,0.00,0.0,M
1942-03-02,M,M,0.40,2.0,2
1942-03-03,M,M,0.00,0.0,1
1942-03-04,M,M,0.00,0.0,M
1942-03-05,M,M,0.00,0.0,M
1942-03-06,M,M,0.32,0.0,M
1942-03-07,M,M,0.00,0.0,M
1942-03-08,M,M,0.17,0.0,M
1942-03-09,M,M,0.60,0.0,M
1942-03-10,M,M,0.00,0.0,M
1942-03-11,M,M,0.00,0.0,M
1942-03-12,M,M,0.00,0.0,M
1942-03-13,M,M,0.00,0.0,M
1942-03-14,M,M,0.14,0.0,M
1942-03-15,M,M,0.00,0.0,M
1942-03-16,M,M,0.24,0.0,M
1942-03-17,M,M,0.76,0.0,M
1942-03-18,M,M,0.00,0.0,M
1942-03-19,M,M,0.00,0.0,M
1942-03-20,M,M,0.00,0.0,M
1942-03-21,M,M,2.76,0.0,M
1942-03-22,M,M,0.00,0.0,M
1942-03-23,M,M,0.00,0.0,M
1942-03-24,M,M,0.00,0.0,M
1942-03-25,M,M,0.49,0.0,M
1942-03-26,M,M,0.10,0.0,M
1942-03-27,M,M,0.40,0.0,M
1942-03-28,M,M,0.00,0.0,M
1942-03-29,M,M,0.00,0.0,M
1942-03-30,M,M,0.00,0.0,M
1942-03-31,M,M,0.00,0.0,M
1942-04-01,M,M,0.00,0.0,M
1942-04-02,M,M,0.00,0.0,M
1942-04-03,M,M,0.00,0.0,M
1942-04-04,M,M,0.00,0.0,M
1942-04-05,M,M,0.00,0.0,M
1942-04-06,M,M,0.00,0.0,M
1942-04-07,M,M,0.00,0.0,M
1942-04-08,M,M,0.00,0.0,M
1942-04-09,M,M,0.10,0.0,M
1942-04-10,M,M,0.91,0.0,M
1942-04-11,M,M,0.09,0.0,M
1942-04-12,M,M,0.00,0.0,M
1942-04-13,M,M,0.00,0.0,M
1942-04-14,M,M,0.00,0.0,M
1942-04-15,M,M,0.00,0.0,M
1942-04-16,M,M,0.00,0.0,M
1942-04-17,M,M,0.00,0.0,M
1942-04-18,M,M,0.00,0.0,M
1942-04-19,M,M,0.00,0.0,M
1942-04-20,M,M,0.00,0.0,M
1942-04-21,M,M,0.00,0.0,M
1942-04-22,M,M,0.00,0.0,M
1942-04-23,M,M,0.00,0.0,M
1942-04-24,M,M,0.00,0.0,M
1942-04-25,M,M,0.00,0.0,M
1942-04-26,M,M,0.00,0.0,M
1942-04-27,M,M,0.00,0.0,M
1942-04-28,M,M,0.00,0.0,M
1942-04-29,M,M,0.00,0.0,M
1942-04-30,M,M,0.00,0.0,M
1942-05-01,M,M,0.00,0.0,M
1942-05-02,M,M,0.00,0.0,M
1942-05-03,M,M,0.00,0.0,M
1942-05-04,M,M,0.00,0.0,M
1942-05-05,M,M,0.22,0.0,M
1942-05-06,M,M,0.00,0.0,M
1942-05-07,M,M,0.00,0.0,M
1942-05-08,M,M,0.00,0.0,M
1942-05-09,M,M,0.00,0.0,M
1942-05-10,M,M,0.00,0.0,M
1942-05-11,M,M,0.00,0.0,M
1942-05-12,M,M,0.00,0.0,M
1942-05-13,M,M,0.00,0.0,M
1942-05-14,M,M,0.12,0.0,M
1942-05-15,M,M,1.35,0.0,M
1942-05-16,M,M,0.00,0.0,M
1942-05-17,M,M,0.00,0.0,M
1942-05-18,M,M,0.00,0.0,M
1942-05-19,M,M,0.00,0.0,M
1942-05-20,M,M,0.00,0.0,M
1942-05-21,M,M,0.49,0.0,M
1942-05-22,M,M,0.10,0.0,M
1942-05-23,M,M,0.00,0.0,M
1942-05-24,M,M,0.00,0.0,M
1942-05-25,M,M,0.00,0.0,M
1942-05-26,M,M,0.00,0.0,M
1942-05-27,M,M,0.00,0.0,M
1942-05-28,M,M,0.00,0.0,M
1942-05-29,M,M,0.00,0.0,M
1942-05-30,M,M,0.00,0.0,M
1942-05-31,M,M,0.00,0.0,M
1942-06-01,M,M,0.00,M,M
1942-06-02,M,M,0.00,M,M
1942-06-03,M,M,0.00,M,M
1942-06-04,M,M,0.00,M,M
1942-06-05,M,M,0.00,M,M
1942-06-06,M,M,0.00,M,M
1942-06-07,M,M,0.00,M,M
1942-06-08,M,M,0.05,M,M
1942-06-09,M,M,0.82,M,M
1942-06-10,M,M,0.00,M,M
1942-06-11,M,M,0.00,M,M
1942-06-12,M,M,0.90,M,M
1942-06-13,M,M,1.22,M,M
1942-06-14,M,M,0.00,M,M
1942-06-15,M,M,0.00,M,M
1942-06-16,M,M,1.25,M,M
1942-06-17,M,M,0.12,M,M
1942-06-18,M,M,0.00,M,M
1942-06-19,M,M,1.35,M,M
1942-06-20,M,M,0.00,M,M
1942-06-21,M,M,0.00,M,M
1942-06-22,M,M,0.39,M,M
1942-06-23,M,M,0.09,M,M
1942-06-24,M,M,0.00,M,M
1942-06-25,M,M,0.00,M,M
1942-06-26,M,M,0.00,M,M
1942-06-27,M,M,0.00,M,M
1942-06-28,M,M,1.12,M,M
1942-06-29,M,M,0.00,M,M
1942-06-30,M,M,0.00,M,M
1942-07-01,M,M,1.62,M,M
1942-07-02,M,M,1.62,M,M
1942-07-03,M,M,0.00,M,M
1942-07-04,M,M,2.29,M,M
1942-07-05,M,M,0.39,M,M
1942-07-06,M,M,T,M,M
1942-07-07,M,M,0.00,M,M
1942-07-08,M,M,0.00,M,M
1942-07-09,M,M,0.00,M,M
1942-07-10,M,M,0.00,M,M
1942-07-11,M,M,0.00,M,M
1942-07-12,M,M,T,M,M
1942-07-13,M,M,0.00,M,M
1942-07-14,M,M,0.00,M,M
1942-07-15,M,M,0.44,M,M
1942-07-16,M,M,0.00,M,M
1942-07-17,M,M,0.18,M,M
1942-07-18,M,M,0.00,M,M
1942-07-19,M,M,0.00,M,M
1942-07-20,M,M,0.00,M,M
1942-07-21,M,M,0.00,M,M
1942-07-22,M,M,0.00,M,M
1942-07-23,M,M,0.00,M,M
1942-07-24,M,M,0.00,M,M
1942-07-25,M,M,0.00,M,M
1942-07-26,M,M,0.33,M,M
1942-07-27,M,M,0.00,M,M
1942-07-28,M,M,0.00,M,M
1942-07-29,M,M,1.10,M,M
1942-07-30,M,M,0.00,M,M
1942-07-31,M,M,0.13,M,M
1942-08-01,M,M,0.24,M,M
1942-08-02,M,M,0.00,M,M
1942-08-03,M,M,0.00,M,M
1942-08-04,M,M,0.00,M,M
1942-08-05,M,M,0.32,M,M
1942-08-06,M,M,0.06,M,M
1942-08-07,M,M,0.00,M,M
1942-08-08,M,M,0.15,M,M
1942-08-09,M,M,0.10,M,M
1942-08-10,M,M,0.00,M,M
1942-08-11,M,M,0.19,M,M
1942-08-12,M,M,0.12,M,M
1942-08-13,M,M,0.00,M,M
1942-08-14,M,M,0.00,M,M
1942-08-15,M,M,0.00,M,M
1942-08-16,M,M,0.00,M,M
1942-08-17,M,M,0.00,M,M
1942-08-18,M,M,0.00,M,M
1942-08-19,M,M,0.18,M,M
1942-08-20,M,M,3.80,M,M
1942-08-21,M,M,0.79,M,M
1942-08-22,M,M,0.00,M,M
1942-08-23,M,M,0.00,M,M
1942-08-24,M,M,0.18,M,M
1942-08-25,M,M,0.00,M,M
1942-08-26,M,M,0.00,M,M
1942-08-27,M,M,0.00,M,M
1942-08-28,M,M,0.00,M,M
1942-08-29,M,M,0.00,M,M
1942-08-30,M,M,0.00,M,M
1942-08-31,M,M,0.00,M,M
1942-09-01,M,M,0.00,M,M
1942-09-02,M,M,0.00,M,M
1942-09-03,M,M,0.00,M,M
1942-09-04,M,M,0.00,M,M
1942-09-05,M,M,0.00,M,M
1942-09-06,M,M,0.10,M,M
1942-09-07,M,M,0.00,M,M
1942-09-08,M,M,0.40,M,M
1942-09-09,M,M,0.00,M,M
1942-09-10,M,M,0.00,M,M
1942-09-11,M,M,0.00,M,M
1942-09-12,M,M,0.00,M,M
1942-09-13,M,M,0.00,M,M
1942-09-14,M,M,0.00,M,M
1942-09-15,M,M,0.00,M,M
1942-09-16,M,M,0.09,M,M
1942-09-17,M,M,1.25,M,M
1942-09-18,M,M,0.00,M,M
1942-09-19,M,M,0.00,M,M
1942-09-20,M,M,0.00,M,M
1942-09-21,M,M,0.00,M,M
1942-09-22,M,M,0.00,M,M
1942-09-23,M,M,0.00,M,M
1942-09-24,M,M,0.00,M,M
1942-09-25,M,M,0.00,M,M
1942-09-26,M,M,0.00,M,M
1942-09-27,M,M,2.46,M,M
1942-09-28,M,M,0.00,M,M
1942-09-29,M,M,0.00,M,M
1942-09-30,M,M,0.00,M,M
1942-10-01,M,M,0.00,M,M
1942-10-02,M,M,0.00,M,M
1942-10-03,M,M,0.00,M,M
1942-10-04,M,M,0.00,M,M
1942-10-05,M,M,0.12,M,M
1942-10-06,M,M,0.40,M,M
1942-10-07,M,M,0.00,M,M
1942-10-08,M,M,0.00,M,M
1942-10-09,M,M,0.00,M,M
1942-10-10,M,M,0.00,M,M
1942-10-11,M,M,0.00,M,M
1942-10-12,M,M,0.00,M,M
1942-10-13,M,M,0.00,M,M
1942-10-14,M,M,0.00,M,M
1942-10-15,M,M,0.00,M,M
1942-10-16,M,M,0.00,M,M
1942-10-17,M,M,0.00,M,M
1942-10-18,M,M,0.00,M,M
1942-10-19,M,M,0.00,M,M
1942-10-20,M,M,0.32,M,M
1942-10-21,M,M,0.00,M,M
1942-10-22,M,M,0.10,M,M
1942-10-23,M,M,0.00,M,M
1942-10-24,M,M,0.11,M,M
1942-10-25,M,M,0.00,M,M
1942-10-26,M,M,0.52,M,M
1942-10-27,M,M,0.00,M,M
1942-10-28,M,M,0.00,M,M
1942-10-29,M,M,0.00,M,M
1942-10-30,M,M,0.38,M,M
1942-10-31,M,M,0.00,M,M
1942-11-01,M,M,0.50,M,M
1942-11-02,M,M,0.00,M,M
1942-11-03,M,M,0.00,M,M
1942-11-04,M,M,0.00,M,M
1942-11-05,M,M,0.00,M,M
1942-11-06,M,M,0.00,M,M
1942-11-07,M,M,0.00,M,M
1942-11-08,M,M,0.00,M,M
1942-11-09,M,M,0.00,M,M
1942-11-10,M,M,0.06,M,M
1942-11-11,M,M,0.00,M,M
1942-11-12,M,M,0.00,M,M
1942-11-13,M,M,0.00,M,M
1942-11-14,M,M,0.00,M,M
1942-11-15,M,M,0.00,M,M
1942-11-16,M,M,0.00,M,M
1942-11-17,M,M,0.00,M,M
1942-11-18,M,M,0.00,M,M
1942-11-19,M,M,0.00,M,M
1942-11-20,M,M,0.00,M,M
1942-11-21,M,M,0.00,M,M
1942-11-22,M,M,0.00,M,M
1942-11-23,M,M,0.69,M,M
1942-11-24,M,M,0.00,M,M
1942-11-25,M,M,0.00,M,M
1942-11-26,M,M,0.00,M,M
1942-11-27,M,M,0.00,M,M
1942-11-28,M,M,0.00,M,M
1942-11-29,M,M,0.08,M,M
1942-11-30,M,M,0.50,M,M
1942-12-01,M,M,0.45,M,M
1942-12-02,M,M,0.48,M,M
1942-12-03,M,M,0.00,M,M
1942-12-04,M,M,0.19,M,M
1942-12-05,M,M,0.00,M,M
1942-12-06,M,M,0.10,M,M
1942-12-07,M,M,0.58,M,M
1942-12-08,M,M,0.62,M,M
1942-12-09,M,M,0.00,M,M
1942-12-10,M,M,0.00,M,M
1942-12-11,M,M,0.00,M,M
1942-12-12,M,M,0.00,M,M
1942-12-13,M,M,0.00,M,M
1942-12-14,M,M,0.00,M,M
1942-12-15,M,M,0.00,M,M
1942-12-16,M,M,0.48,M,M
1942-12-17,M,M,0.00,M,M
1942-12-18,M,M,0.00,M,M
1942-12-19,M,M,0.00,M,M
1942-12-20,M,M,0.00,M,M
1942-12-21,M,M,0.00,M,M
1942-12-22,M,M,0.08,M,M
1942-12-23,M,M,1.04,M,M
1942-12-24,M,M,0.00,M,M
1942-12-25,M,M,0.10,M,M
1942-12-26,M,M,0.19,M,M
1942-12-27,M,M,0.00,M,M
1942-12-28,M,M,9.64,M,M
1942-12-29,M,M,0.24,M,M
1942-12-30,M,M,0.00,M,M
1942-12-31,M,M,0.00,M,M
1943-01-01,M,M,M,0.0,M
1943-01-02,M,M,M,0.0,M
1943-01-03,M,M,M,0.0,M
1943-01-04,M,M,M,0.0,M
1943-01-05,M,M,M,0.0,M
1943-01-06,M,M,M,0.4,M
1943-01-07,M,M,M,1.1,M
1943-01-08,M,M,M,3.9,M
1943-01-09,M,M,M,0.0,M
1943-01-10,M,M,M,0.0,M
1943-01-11,M,M,M,0.0,M
1943-01-12,M,M,M,0.0,M
1943-01-13,M,M,M,0.0,M
1943-01-14,M,M,M,0.0,M
1943-01-15,M,M,M,0.0,M
1943-01-16,M,M,M,0.0,M
1943-01-17,M,M,M,0.0,M
1943-01-18,M,M,M,0.0,M
1943-01-19,M,M,M,0.0,M
1943-01-20,M,M,M,0.0,M
1943-01-21,M,M,M,0.0,M
1943-01-22,M,M,M,0.0,M
1943-01-23,M,M,M,0.0,M
1943-01-24,M,M,M,0.0,M
1943-01-25,M,M,M,0.0,M
1943-01-26,M,M,M,0.5,M
1943-01-27,M,M,M,6.0,M
1943-01-28,M,M,M,0.0,M
1943-01-29,M,M,M,0.0,M
1943-01-30,M,M,M,0.0,M
1943-01-31,M,M,M,0.0,M
1943-02-01,M,M,0.00,M,M
1943-02-02,M,M,0.00,M,M
1943-02-03,M,M,0.00,M,M
1943-02-04,M,M,0.10,M,M
1943-02-05,M,M,0.68,M,M
1943-02-06,M,M,0.60,M,M
1943-02-07,M,M,0.00,M,M
1943-02-08,M,M,0.00,M,M
1943-02-09,M,M,0.00,M,M
1943-02-10,M,M,0.00,M,M
1943-02-11,M,M,0.43,M,M
1943-02-12,M,M,0.00,M,M
1943-02-13,M,M,0.00,M,M
