date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1954-01-03,M,M,0.02,0.0,0
1954-01-04,M,M,0.00,0.0,0
1954-01-05,M,M,0.02,0.0,0
1954-01-06,M,M,0.00,0.0,0
1954-01-07,M,M,0.00,0.0,0
1954-01-08,M,M,0.00,0.0,0
1954-01-09,M,M,0.00,0.0,0
1954-01-10,M,M,0.00,0.0,0
1954-01-11,M,M,0.71,M,M
1954-01-12,M,M,0.03,M,0
1954-01-13,M,M,0.00,0.0,0
1954-01-14,M,M,0.04,0.0,0
1954-01-15,M,M,0.12,0.0,0
1954-01-16,M,M,3.63,0.0,0
1954-01-17,M,M,0.00,0.0,0
1954-01-18,M,M,0.00,0.0,0
1954-01-19,M,M,0.00,0.0,0
1954-01-20,M,M,0.00,0.0,0
1954-01-21,M,M,0.65,0.0,0
1954-01-22,M,M,0.75,0.0,0
1954-01-23,M,M,0.00,0.0,0
1954-01-24,M,M,0.00,0.0,0
1954-01-25,M,M,0.00,0.0,0
1954-01-26,M,M,0.00,0.0,0
1954-01-27,M,M,T,0.0,0
1954-01-28,M,M,0.32,0.0,0
1954-01-29,M,M,0.00,0.0,0
1954-01-30,M,M,0.00,0.0,0
1954-01-31,M,M,0.00,0.0,0
1954-02-01,M,M,0.00,0.0,0
1954-02-02,M,M,0.00,0.0,0
1954-02-03,M,M,0.00,0.0,0
1954-02-04,M,M,0.00,0.0,0
1954-02-05,M,M,0.00,0.0,0
1954-02-06,M,M,0.00,0.0,0
1954-02-07,M,M,0.00,0.0,0
1954-02-08,M,M,0.00,0.0,0
1954-02-09,M,M,0.00,0.0,0
1954-02-10,M,M,0.00,0.0,0
1954-02-11,M,M,0.02,0.0,0
1954-02-12,M,M,0.41,0.0,0
1954-02-13,M,M,0.00,0.0,0
1954-02-14,M,M,0.00,0.0,0
1954-02-15,M,M,0.00,0.0,0
1954-02-16,M,M,0.00,0.0,0
1954-02-17,M,M,0.74,0.0,0
1954-02-18,M,M,0.00,0.0,0
1954-02-19,M,M,T,0.0,0
1954-02-20,M,M,0.80,0.0,0
1954-02-21,M,M,0.24,0.0,0
1954-02-22,M,M,0.00,0.0,0
1954-02-23,M,M,0.00,0.0,0
1954-02-24,M,M,0.67,0.0,0
1954-02-25,M,M,0.00,0.0,0
1954-02-26,M,M,0.00,0.0,0
1954-02-27,M,M,0.00,0.0,0
1954-02-28,M,M,1.04,0.0,0
1954-03-01,M,M,0.05,0.0,0
1954-03-02,M,M,0.00,0.0,0
1954-03-03,M,M,0.18,0.0,0
1954-03-04,M,M,0.00,0.0,0
1954-03-05,M,M,0.00,0.0,0
1954-03-06,M,M,0.00,0.0,0
1954-03-07,M,M,0.00,0.0,0
1954-03-08,M,M,0.00,0.0,0
1954-03-09,M,M,0.00,0.0,0
1954-03-10,M,M,0.00,0.0,0
1954-03-11,M,M,0.00,0.0,0
1954-03-12,M,M,0.00,0.0,0
1954-03-13,M,M,0.00,0.0,0
1954-03-14,M,M,0.66,0.0,0
1954-03-15,M,M,0.00,0.0,0
1954-03-16,M,M,0.00,0.0,0
1954-03-17,M,M,0.00,0.0,0
1954-03-18,M,M,0.00,0.0,0
1954-03-19,M,M,0.20,0.0,0
1954-03-20,M,M,0.19,0.0,0
1954-03-21,M,M,0.00,0.0,0
1954-03-22,M,M,0.00,0.0,0
1954-03-23,M,M,T,0.0,0
1954-03-24,M,M,T,0.0,0
1954-03-25,M,M,0.00,0.0,0
1954-03-26,M,M,0.64,0.0,0
1954-03-27,M,M,0.30,0.0,0
1954-03-28,M,M,1.05,0.0,0
1954-03-29,M,M,0.00,0.0,0
1954-03-30,M,M,0.00,0.0,0
1954-03-31,M,M,0.03,0.0,0
1954-04-01,M,M,0.21,0.0,0
1954-04-02,M,M,0.00,0.0,0
1954-04-03,M,M,0.00,0.0,0
1954-04-04,M,M,0.00,0.0,0
1954-04-05,M,M,0.00,0.0,0
1954-04-06,M,M,T,0.0,0
1954-04-07,M,M,T,0.0,0
1954-04-08,M,M,0.00,0.0,0
1954-04-09,M,M,0.05,0.0,0
1954-04-10,M,M,0.00,0.0,0
1954-04-11,M,M,0.00,0.0,0
1954-04-12,M,M,T,0.0,0
1954-04-13,M,M,0.00,0.0,0
1954-04-14,M,M,0.00,0.0,0
1954-04-15,M,M,0.01,0.0,0
1954-04-16,M,M,0.64,0.0,0
1954-04-17,M,M,0.41,0.0,0
1954-04-18,M,M,0.00,0.0,0
1954-04-19,M,M,0.00,0.0,0
1954-04-20,M,M,0.00,0.0,0
1954-04-21,M,M,0.00,0.0,0
1954-04-22,M,M,0.00,0.0,0
1954-04-23,M,M,0.00,0.0,0
1954-04-24,M,M,1.02,0.0,0
1954-04-25,M,M,0.00,0.0,0
1954-04-26,M,M,0.00,0.0,0
1954-04-27,M,M,0.01,0.0,0
1954-04-28,M,M,0.00,0.0,0
1954-04-29,M,M,1.70,0.0,0
1954-04-30,M,M,0.60,0.0,0
1954-05-01,M,M,0.00,0.0,0
1954-05-02,M,M,0.00,0.0,0
1954-05-03,M,M,0.11,0.0,0
1954-05-04,M,M,0.26,0.0,0
1954-05-05,M,M,0.00,0.0,0
1954-05-06,M,M,0.00,0.0,0
1954-05-07,M,M,0.00,0.0,0
1954-05-08,M,M,0.00,0.0,0
1954-05-09,M,M,0.00,0.0,0
1954-05-10,M,M,0.00,0.0,0
1954-05-11,M,M,0.00,0.0,0
1954-05-12,M,M,0.00,0.0,0
1954-05-13,M,M,0.17,0.0,0
1954-05-14,M,M,0.05,0.0,0
1954-05-15,M,M,0.05,0.0,0
1954-05-16,M,M,0.00,0.0,0
1954-05-17,M,M,0.00,0.0,0
1954-05-18,M,M,0.01,0.0,0
1954-05-19,M,M,0.02,0.0,0
1954-05-20,M,M,T,0.0,0
1954-05-21,M,M,0.00,0.0,0
1954-05-22,M,M,0.00,0.0,0
1954-05-23,M,M,0.00,0.0,0
1954-05-24,M,M,0.00,0.0,0
1954-05-25,M,M,0.00,0.0,0
1954-05-26,M,M,0.00,0.0,0
1954-05-27,M,M,T,0.0,0
1954-05-28,M,M,0.40,0.0,0
1954-05-29,M,M,0.00,0.0,0
1954-05-30,M,M,0.32,0.0,0
1954-05-31,M,M,0.00,0.0,0
1954-06-01,M,M,0.00,0.0,0
1954-06-02,M,M,0.21,0.0,0
1954-06-03,M,M,0.61,0.0,0
1954-06-04,M,M,T,0.0,0
1954-06-05,M,M,0.00,0.0,0
1954-06-06,M,M,0.00,0.0,0
1954-06-07,M,M,0.00,0.0,0
1954-06-08,M,M,0.00,0.0,0
1954-06-09,M,M,0.00,0.0,0
1954-06-10,M,M,0.00,0.0,0
1954-06-11,M,M,0.10,0.0,0
1954-06-12,M,M,0.00,0.0,0
1954-06-13,M,M,0.00,0.0,0
1954-06-14,M,M,0.00,0.0,0
1954-06-15,M,M,0.00,0.0,0
1954-06-16,M,M,0.00,0.0,0
1954-06-17,M,M,0.47,0.0,0
1954-06-18,M,M,0.00,0.0,0
1954-06-19,M,M,0.04,0.0,0
1954-06-20,M,M,0.00,0.0,0
1954-06-21,M,M,0.00,0.0,0
1954-06-22,M,M,0.00,0.0,0
1954-06-23,M,M,T,0.0,0
1954-06-24,M,M,0.00,0.0,0
1954-06-25,M,M,0.00,0.0,0
1954-06-26,M,M,0.00,0.0,0
1954-06-27,M,M,0.00,0.0,0
1954-06-28,M,M,0.00,0.0,0
1954-06-29,M,M,0.00,0.0,0
1954-06-30,M,M,0.00,0.0,0
1954-07-01,M,M,0.00,0.0,0
1954-07-02,M,M,0.00,0.0,0
1954-07-03,M,M,0.70,0.0,0
1954-07-04,M,M,0.00,0.0,0
1954-07-05,M,M,0.00,0.0,0
1954-07-06,M,M,0.00,0.0,0
1954-07-07,M,M,0.00,0.0,0
1954-07-08,M,M,0.58,0.0,0
1954-07-09,M,M,0.17,0.0,0
1954-07-10,M,M,0.00,0.0,0
1954-07-11,M,M,0.00,0.0,0
1954-07-12,M,M,0.00,0.0,0
1954-07-13,M,M,0.00,0.0,0
1954-07-14,M,M,0.00,0.0,0
1954-07-15,M,M,0.01,0.0,0
1954-07-16,M,M,0.00,0.0,0
1954-07-17,M,M,1.10,0.0,0
1954-07-18,M,M,0.00,0.0,0
1954-07-19,M,M,0.00,0.0,0
1954-07-20,M,M,0.00,0.0,0
1954-07-21,M,M,0.00,0.0,0
1954-07-22,M,M,0.08,0.0,0
1954-07-23,M,M,0.07,0.0,0
1954-07-24,M,M,1.32,0.0,0
1954-07-25,M,M,0.00,0.0,0
1954-07-26,M,M,0.00,0.0,0
1954-07-27,M,M,0.00,0.0,0
1954-07-28,M,M,0.00,0.0,0
1954-07-29,M,M,0.00,0.0,0
1954-07-30,M,M,0.00,0.0,0
1954-07-31,M,M,0.00,0.0,0
1954-08-01,M,M,0.00,0.0,0
1954-08-02,M,M,0.12,0.0,0
1954-08-03,M,M,0.24,0.0,0
1954-08-04,M,M,0.00,0.0,0
1954-08-05,M,M,0.00,0.0,0
1954-08-06,M,M,0.00,0.0,0
1954-08-07,M,M,0.02,0.0,0
1954-08-08,M,M,0.00,0.0,0
1954-08-09,M,M,0.03,0.0,0
1954-08-10,M,M,0.05,0.0,0
1954-08-11,M,M,0.00,0.0,0
1954-08-12,M,M,0.00,0.0,0
1954-08-13,M,M,0.02,0.0,0
1954-08-14,M,M,T,0.0,0
1954-08-15,M,M,T,0.0,0
1954-08-16,M,M,0.00,0.0,0
1954-08-17,M,M,0.00,0.0,0
1954-08-18,M,M,0.50,0.0,0
1954-08-19,M,M,0.13,0.0,0
1954-08-20,M,M,T,0.0,0
1954-08-21,M,M,0.55,0.0,0
1954-08-22,M,M,0.00,0.0,0
1954-08-23,M,M,0.00,0.0,0
1954-08-24,M,M,0.00,0.0,0
1954-08-25,M,M,0.00,0.0,0
1954-08-26,M,M,T,0.0,0
1954-08-27,M,M,0.00,0.0,0
1954-08-28,M,M,0.00,0.0,0
1954-08-29,M,M,0.10,0.0,0
1954-08-30,M,M,0.00,0.0,0
1954-08-31,M,M,0.00,0.0,0
1954-09-01,M,M,0.00,0.0,0
1954-09-02,M,M,0.00,0.0,0
1954-09-03,M,M,0.00,0.0,0
1954-09-04,M,M,0.00,0.0,0
1954-09-05,M,M,0.00,0.0,0
1954-09-06,M,M,0.00,0.0,0
1954-09-07,M,M,0.00,0.0,0
1954-09-08,M,M,0.00,0.0,0
1954-09-09,M,M,T,0.0,0
1954-09-10,M,M,0.00,0.0,0
1954-09-11,M,M,0.00,0.0,0
1954-09-12,M,M,0.00,0.0,0
1954-09-13,M,M,0.00,0.0,0
1954-09-14,M,M,0.00,0.0,0
1954-09-15,M,M,0.00,0.0,0
1954-09-16,M,M,T,0.0,0
1954-09-17,M,M,T,0.0,0
1954-09-18,M,M,T,0.0,0
1954-09-19,M,M,0.00,0.0,0
1954-09-20,M,M,0.00,0.0,0
1954-09-21,M,M,0.05,0.0,0
1954-09-22,M,M,0.80,0.0,0
1954-09-23,M,M,0.00,0.0,0
1954-09-24,M,M,0.00,0.0,0
1954-09-25,M,M,0.00,0.0,0
1954-09-26,M,M,0.00,0.0,0
1954-09-27,M,M,0.00,0.0,0
1954-09-28,M,M,0.00,0.0,0
1954-09-29,M,M,0.00,0.0,0
1954-09-30,M,M,0.06,0.0,0
1954-10-01,M,M,0.10,0.0,0
1954-10-02,M,M,T,0.0,0
1954-10-03,M,M,0.00,0.0,0
1954-10-04,M,M,0.00,0.0,0
1954-10-05,M,M,0.00,0.0,0
1954-10-06,M,M,T,0.0,0
1954-10-07,M,M,0.25,0.0,0
1954-10-08,M,M,0.00,0.0,0
1954-10-09,M,M,T,0.0,0
1954-10-10,M,M,0.00,0.0,0
1954-10-11,M,M,0.00,0.0,0
1954-10-12,M,M,T,0.0,0
1954-10-13,M,M,0.00,0.0,0
1954-10-14,M,M,0.00,0.0,0
1954-10-15,M,M,T,0.0,0
1954-10-16,M,M,0.00,0.0,0
1954-10-17,M,M,0.00,0.0,0
1954-10-18,M,M,0.00,0.0,0
1954-10-19,M,M,0.00,0.0,0
1954-10-20,M,M,0.00,0.0,0
1954-10-21,M,M,0.00,0.0,0
1954-10-22,M,M,0.00,0.0,0
1954-10-23,M,M,0.00,0.0,0
1954-10-24,M,M,0.00,0.0,0
1954-10-25,M,M,0.00,0.0,0
1954-10-26,M,M,0.00,0.0,0
1954-10-27,M,M,0.00,0.0,0
1954-10-28,M,M,0.06,0.0,0
1954-10-29,M,M,0.53,0.0,0
1954-10-30,M,M,0.01,0.0,0
1954-10-31,M,M,0.00,0.0,0
1954-11-01,M,M,T,0.0,0
1954-11-02,M,M,0.00,0.0,0
1954-11-03,M,M,0.00,0.0,0
1954-11-04,M,M,1.13,0.0,0
1954-11-05,M,M,0.51,0.0,0
1954-11-06,M,M,0.00,0.0,0
1954-11-07,M,M,0.00,0.0,0
1954-11-08,M,M,0.00,0.0,0
1954-11-09,M,M,0.00,0.0,0
1954-11-10,M,M,0.00,0.0,0
1954-11-11,M,M,0.00,0.0,0
1954-11-12,M,M,0.00,0.0,0
1954-11-13,M,M,0.00,0.0,0
1954-11-14,M,M,0.00,0.0,0
1954-11-15,M,M,T,0.0,0
1954-11-16,M,M,3.32,0.0,0
1954-11-17,M,M,0.13,0.0,0
1954-11-18,M,M,0.00,0.0,0
1954-11-19,M,M,0.02,0.0,0
1954-11-20,M,M,0.11,0.0,0
1954-11-21,M,M,0.00,0.0,0
1954-11-22,M,M,0.00,0.0,0
1954-11-23,M,M,0.01,0.0,0
1954-11-24,M,M,0.00,0.0,0
1954-11-25,M,M,0.00,0.0,0
1954-11-26,M,M,0.00,0.0,0
1954-11-27,M,M,0.10,0.0,0
1954-11-28,M,M,0.43,0.0,0
1954-11-29,M,M,0.49,0.0,0
1954-11-30,M,M,0.00,0.0,0
1954-12-01,M,M,0.00,0.0,0
1954-12-02,M,M,0.03,0.0,0
1954-12-03,M,M,0.00,0.0,0
1954-12-04,M,M,0.00,0.0,0
1954-12-05,M,M,0.10,0.0,0
1954-12-06,M,M,0.51,0.0,0
1954-12-07,M,M,0.00,0.0,0
1954-12-08,M,M,0.00,0.0,0
1954-12-09,M,M,0.45,0.0,0
1954-12-10,M,M,0.00,0.0,0
1954-12-11,M,M,0.00,0.0,0
1954-12-12,M,M,0.00,0.0,0
1954-12-13,M,M,0.50,0.0,0
1954-12-14,M,M,T,0.0,0
1954-12-15,M,M,0.00,0.0,0
1954-12-16,M,M,0.00,0.0,0
1954-12-17,M,M,0.00,0.0,0
1954-12-18,M,M,1.00,0.0,0
1954-12-19,M,M,T,0.0,0
1954-12-20,M,M,T,T,0
1954-12-21,M,M,0.00,0.0,0
1954-12-22,M,M,0.00,0.0,0
1954-12-23,M,M,0.00,0.0,0
1954-12-24,M,M,0.00,0.0,0
1954-12-25,M,M,0.00,0.0,0
1954-12-26,M,M,0.00,0.0,0
1954-12-27,M,M,0.00,0.0,0
1954-12-28,M,M,0.07,0.0,0
1954-12-29,M,M,2.72,0.0,0
1954-12-30,M,M,0.32,0.0,0
1954-12-31,M,M,0.00,0.0,0
1955-01-01,M,M,0.90,0.0,0
1955-01-02,M,M,0.31,0.0,0
1955-01-03,M,M,0.00,0.0,0
1955-01-04,M,M,0.00,0.0,0
1955-01-05,M,M,0.00,0.0,0
1955-01-06,M,M,T,0.0,0
1955-01-07,M,M,0.08,0.0,0
1955-01-08,M,M,0.00,0.0,0
1955-01-09,M,M,T,0.0,0
1955-01-10,M,M,0.65,0.0,0
1955-01-11,M,M,0.57,0.0,0
1955-01-12,M,M,0.00,0.0,0
1955-01-13,M,M,0.00,0.0,0
1955-01-14,M,M,0.00,0.0,0
1955-01-15,M,M,0.09,0.0,0
1955-01-16,M,M,0.59,0.0,0
1955-01-17,M,M,0.00,0.0,0
1955-01-18,M,M,0.00,0.0,0
1955-01-19,M,M,1.06,0.0,0
1955-01-20,M,M,0.00,0.0,0
1955-01-21,M,M,0.00,0.0,0
1955-01-22,M,M,0.47,0.0,0
1955-01-23,M,M,0.00,0.0,0
1955-01-24,M,M,0.00,0.0,0
1955-01-25,M,M,0.00,0.0,0
1955-01-26,M,M,0.00,0.0,0
1955-01-27,M,M,0.00,0.0,0
1955-01-28,M,M,0.08,0.0,0
1955-01-29,M,M,0.00,0.0,0
1955-01-30,M,M,0.00,0.0,0
1955-01-31,M,M,0.00,0.0,0
1955-02-01,M,M,0.00,0.0,0
1955-02-02,M,M,0.05,0.0,0
1955-02-03,M,M,0.00,0.0,0
1955-02-04,M,M,0.00,0.0,0
1955-02-05,M,M,0.00,0.0,0
1955-02-06,M,M,3.60,0.0,0
1955-02-07,M,M,0.94,0.0,0
1955-02-08,M,M,0.00,0.0,0
1955-02-09,M,M,0.00,0.0,0
1955-02-10,M,M,0.00,0.0,0
1955-02-11,M,M,0.25,T,0
1955-02-12,M,M,0.00,0.0,0
1955-02-13,M,M,0.00,0.0,0
1955-02-14,M,M,0.00,0.0,0
1955-02-15,M,M,T,0.0,0
1955-02-16,M,M,0.00,0.0,0
1955-02-17,M,M,0.93,0.0,0
1955-02-18,M,M,0.00,0.0,0
1955-02-19,M,M,0.00,0.0,0
1955-02-20,M,M,0.00,0.0,0
1955-02-21,M,M,0.00,0.0,0
1955-02-22,M,M,0.23,0.0,0
1955-02-23,M,M,1.10,0.0,0
1955-02-24,M,M,0.05,0.0,0
1955-02-25,M,M,0.00,0.0,0
1955-02-26,M,M,0.00,0.0,0
1955-02-27,M,M,0.00,0.0,0
1955-02-28,M,M,0.00,0.0,0
1955-03-01,M,M,0.00,0.0,0
1955-03-02,M,M,T,0.0,0
1955-03-03,M,M,0.00,0.0,0
1955-03-04,M,M,0.00,0.0,0
1955-03-05,M,M,T,0.0,0
1955-03-06,M,M,0.00,0.0,0
1955-03-07,M,M,0.79,0.0,0
1955-03-08,M,M,0.00,0.0,0
1955-03-09,M,M,0.00,0.0,0
1955-03-10,M,M,0.00,0.0,0
1955-03-11,M,M,0.00,0.0,0
1955-03-12,M,M,0.00,0.0,0
1955-03-13,M,M,0.00,0.0,0
1955-03-14,M,M,0.01,0.0,0
1955-03-15,M,M,0.28,0.0,0
1955-03-16,M,M,0.00,0.0,0
1955-03-17,M,M,0.15,0.0,0
1955-03-18,M,M,T,0.0,0
1955-03-19,M,M,0.50,0.0,0
1955-03-20,M,M,1.04,0.0,0
1955-03-21,M,M,0.01,0.0,0
1955-03-22,M,M,2.80,0.0,0
1955-03-23,M,M,0.00,0.0,0
1955-03-24,M,M,0.00,0.0,0
1955-03-25,M,M,0.00,0.0,0
1955-03-26,M,M,0.13,0.0,0
1955-03-27,M,M,0.00,0.0,0
1955-03-28,M,M,0.00,0.0,0
1955-03-29,M,M,0.00,0.0,0
1955-03-30,M,M,0.00,0.0,0
1955-03-31,M,M,0.00,0.0,0
1955-04-01,M,M,0.00,0.0,0
1955-04-02,M,M,1.18,0.0,0
1955-04-03,M,M,0.02,0.0,0
1955-04-04,M,M,0.00,0.0,0
1955-04-05,M,M,0.42,0.0,0
1955-04-06,M,M,0.26,0.0,0
1955-04-07,M,M,1.00,0.0,0
1955-04-08,M,M,0.00,0.0,0
1955-04-09,M,M,0.00,0.0,0
1955-04-10,M,M,0.05,0.0,0
1955-04-11,M,M,1.55,0.0,0
1955-04-12,M,M,0.00,0.0,0
1955-04-13,M,M,1.60,0.0,0
1955-04-14,M,M,0.81,0.0,0
1955-04-15,M,M,0.00,0.0,0
1955-04-16,M,M,0.00,0.0,0
1955-04-17,M,M,0.00,0.0,0
1955-04-18,M,M,0.00,0.0,0
1955-04-19,M,M,0.00,0.0,0
1955-04-20,M,M,0.00,0.0,0
1955-04-21,M,M,0.04,0.0,0
1955-04-22,M,M,0.30,0.0,0
1955-04-23,M,M,0.00,0.0,0
1955-04-24,M,M,0.00,0.0,0
1955-04-25,M,M,0.00,0.0,0
1955-04-26,M,M,0.00,0.0,0
1955-04-27,M,M,0.00,0.0,0
1955-04-28,M,M,0.00,0.0,0
1955-04-29,M,M,0.00,0.0,0
1955-04-30,M,M,0.00,0.0,0
1955-05-01,M,M,0.00,0.0,0
1955-05-02,M,M,0.00,0.0,0
1955-05-03,M,M,0.00,0.0,0
1955-05-04,M,M,0.00,0.0,0
1955-05-05,M,M,0.00,0.0,0
1955-05-06,M,M,0.00,0.0,0
1955-05-07,M,M,0.00,0.0,0
1955-05-08,M,M,0.00,0.0,0
1955-05-09,M,M,0.00,0.0,0
1955-05-10,M,M,0.00,0.0,0
1955-05-11,M,M,0.00,0.0,0
1955-05-12,M,M,0.00,0.0,0
1955-05-13,M,M,0.08,0.0,0
1955-05-14,M,M,0.20,0.0,0
1955-05-15,M,M,T,0.0,0
1955-05-16,M,M,0.03,0.0,0
1955-05-17,M,M,0.03,0.0,0
1955-05-18,M,M,0.00,0.0,0
1955-05-19,M,M,0.00,0.0,0
1955-05-20,M,M,0.00,0.0,0
1955-05-21,M,M,0.62,0.0,0
1955-05-22,M,M,0.90,0.0,0
1955-05-23,M,M,S,0.0,0
1955-05-24,M,M,0.45A,0.0,0
1955-05-25,M,M,0.47,0.0,0
1955-05-26,M,M,0.00,0.0,0
1955-05-27,M,M,0.00,0.0,0
1955-05-28,M,M,0.00,0.0,0
1955-05-29,M,M,1.60,0.0,0
1955-05-30,M,M,0.25,0.0,0
1955-05-31,M,M,0.00,0.0,0
1955-06-01,M,M,0.00,0.0,0
1955-06-02,M,M,0.00,0.0,0
1955-06-03,M,M,0.00,0.0,0
1955-06-04,M,M,0.00,0.0,0
1955-06-05,M,M,0.00,0.0,0
1955-06-06,M,M,0.00,0.0,0
1955-06-07,M,M,0.09,0.0,0
1955-06-08,M,M,0.00,0.0,0
1955-06-09,M,M,0.00,0.0,0
1955-06-10,M,M,0.00,0.0,0
1955-06-11,M,M,0.38,0.0,0
1955-06-12,M,M,0.00,0.0,0
1955-06-13,M,M,0.00,0.0,0
1955-06-14,M,M,0.06,0.0,0
1955-06-15,M,M,0.44,0.0,0
1955-06-16,M,M,0.00,0.0,0
1955-06-17,M,M,0.00,0.0,0
1955-06-18,M,M,0.00,0.0,0
1955-06-19,M,M,0.00,0.0,0
1955-06-20,M,M,0.00,0.0,0
1955-06-21,M,M,0.00,0.0,0
1955-06-22,M,M,0.00,0.0,0
1955-06-23,M,M,0.00,0.0,0
1955-06-24,M,M,0.20,0.0,0
1955-06-25,M,M,0.35,0.0,0
1955-06-26,M,M,T,0.0,0
1955-06-27,M,M,0.11,0.0,0
1955-06-28,M,M,0.00,0.0,0
1955-06-29,M,M,0.00,0.0,0
1955-06-30,M,M,0.00,0.0,0
1955-07-01,M,M,0.00,0.0,0
1955-07-02,M,M,0.00,0.0,0
1955-07-03,M,M,0.00,0.0,0
1955-07-04,M,M,0.00,0.0,0
1955-07-05,M,M,T,0.0,0
1955-07-06,M,M,T,0.0,0
1955-07-07,M,M,0.49,0.0,0
1955-07-08,M,M,0.25,0.0,0
1955-07-09,M,M,0.00,0.0,0
1955-07-10,M,M,0.70,0.0,0
1955-07-11,M,M,T,0.0,0
1955-07-12,M,M,0.09,0.0,0
1955-07-13,M,M,0.06,0.0,0
1955-07-14,M,M,0.13,0.0,0
1955-07-15,M,M,T,0.0,0
1955-07-16,M,M,T,0.0,0
1955-07-17,M,M,0.11,0.0,0
1955-07-18,M,M,0.00,0.0,0
1955-07-19,M,M,0.00,0.0,0
1955-07-20,M,M,0.00,0.0,0
1955-07-21,M,M,0.01,0.0,0
1955-07-22,M,M,0.47,0.0,0
1955-07-23,M,M,1.15,0.0,0
1955-07-24,M,M,0.20,0.0,0
1955-07-25,M,M,0.01,0.0,0
1955-07-26,M,M,1.11,0.0,0
1955-07-27,M,M,0.00,0.0,0
1955-07-28,M,M,T,0.0,0
1955-07-29,M,M,0.00,0.0,0
1955-07-30,M,M,0.73,0.0,0
1955-07-31,M,M,0.00,0.0,0
1955-08-01,M,M,0.11,0.0,0
1955-08-02,M,M,0.00,0.0,0
1955-08-03,M,M,0.00,0.0,0
1955-08-04,M,M,0.00,0.0,0
1955-08-05,M,M,0.02,0.0,0
1955-08-06,M,M,0.00,0.0,0
1955-08-07,M,M,0.00,0.0,0
1955-08-08,M,M,0.17,0.0,0
1955-08-09,M,M,T,0.0,0
1955-08-10,M,M,0.00,0.0,0
1955-08-11,M,M,0.00,0.0,0
1955-08-12,M,M,0.00,0.0,0
1955-08-13,M,M,0.00,0.0,0
1955-08-14,M,M,0.00,0.0,0
1955-08-15,M,M,0.00,0.0,0
1955-08-16,M,M,0.00,0.0,0
1955-08-17,M,M,T,0.0,0
1955-08-18,M,M,0.07,0.0,0
1955-08-19,M,M,0.00,0.0,0
1955-08-20,M,M,T,0.0,0
1955-08-21,M,M,0.00,0.0,0
1955-08-22,M,M,0.00,0.0,0
1955-08-23,M,M,T,0.0,0
1955-08-24,M,M,0.00,0.0,0
1955-08-25,M,M,0.00,0.0,0
1955-08-26,M,M,0.00,0.0,0
1955-08-27,M,M,0.00,0.0,0
1955-08-28,M,M,0.00,0.0,0
1955-08-29,M,M,0.00,0.0,0
1955-08-30,M,M,0.00,0.0,0
1955-08-31,M,M,0.08,0.0,0
1955-09-01,M,M,T,0.0,0
1955-09-02,M,M,0.00,0.0,0
1955-09-03,M,M,0.00,0.0,0
1955-09-04,M,M,0.00,0.0,0
1955-09-05,M,M,0.00,0.0,0
1955-09-06,M,M,0.00,0.0,0
1955-09-07,M,M,0.00,0.0,0
1955-09-08,M,M,0.00,0.0,0
1955-09-09,M,M,0.00,0.0,0
1955-09-10,M,M,0.00,0.0,0
1955-09-11,M,M,T,0.0,0
1955-09-12,M,M,0.00,0.0,0
1955-09-13,M,M,0.00,0.0,0
1955-09-14,M,M,0.00,0.0,0
1955-09-15,M,M,0.00,0.0,0
1955-09-16,M,M,0.00,0.0,0
1955-09-17,M,M,0.00,0.0,0
1955-09-18,M,M,0.00,0.0,0
1955-09-19,M,M,0.00,0.0,0
1955-09-20,M,M,0.00,0.0,0
1955-09-21,M,M,0.00,0.0,0
1955-09-22,M,M,0.00,0.0,0
1955-09-23,M,M,0.00,0.0,0
1955-09-24,M,M,0.00,0.0,0
1955-09-25,M,M,0.00,0.0,0
1955-09-26,M,M,0.00,0.0,0
1955-09-27,M,M,0.00,0.0,0
1955-09-28,M,M,0.00,0.0,0
1955-09-29,M,M,0.00,0.0,0
1955-09-30,M,M,0.00,0.0,0
1955-10-01,M,M,0.00,0.0,0
1955-10-02,M,M,0.00,0.0,0
1955-10-03,M,M,0.00,0.0,0
1955-10-04,M,M,0.00,0.0,0
